tweet,sarcasm,sentiment,dialect
رحم الله جمال البناكان له ككثير من العلماء آراء صادمة وكان لديه النقاء الكافي لإعلانها والدفاع عنها وتحمل ضريبة الهجوملكن عطاءه أوسع بكثير,FALSE,NEU,msa
ريكي مارتن خطب واحد سوري يا فرحه امك بيك والله,TRUE,NEG,egypt
"فهههههههههد_غشششششششاااااام_الببببصمممممانالحفيظ،",FALSE,NEU,msa
عندماا لا تكون بقربي لا ااشعر ب طعم السعادهه و قد ااخبرتك ب ذلك مسبقاَ لكن الثور ثور عذرا تحمست,FALSE,NEG,msa
بانوراما_اليوم على قناة المنار عمليات الجيش_السوري لتحرير حلب وتهويل الدول الغربية على دمشق و موسكو عبر,FALSE,NEU,msa
نقول للرئيس التركي اردوغان_الزم_حدودك العبادي_يمثل_العراق,FALSE,NEG,msa
ورغم ان الكلام اصلا بينقص حاجة كل ما زاد ورغم انى جدع وتقيل وعمرى ما اقولها بالساهل من_زمان_جدا محمد_محسن,FALSE,NEU,egypt
"الكرامة لا تعوض بالأموال، وهي ليست سلعة تباع وتشترى، والإمارات لديها أموال ولكن ليست لديها كرامة كالعاهرات تمامًا",TRUE,NEG,egypt
أحداث هامة بفعاليات اليوم الثالث لـ مهرجان_القاهرة_السينمائي 7 74,FALSE,NEU,egypt
رفض الكونجرس الأمريكي بأغلبية ساحقة يوم الأربعاء الفيتو الذي استخدمه الرئيس باراك اوباما ضد تشريع يتيح لأقارب 523,FALSE,NEU,msa
ميريام فارس تعمدت إخفاء وجه ابنها في أحدث فيديو له؟ 179,FALSE,NEU,msa
1 ده حلم قديم يبدو أنه اقترب تحققه بإذن اللهكان عندي مشروع مسرحية من كام سنة مع الفنانة سهير البابلي بس مااكتملش للأسفيامسهل,FALSE,NEG,egypt
بيت صغير بكندا مايعرف طريقه حدا فيروز,FALSE,NEU,msa
مصارعة الثيران الإسبانية قتل من أجل المتعةلو كان في دولة اسلامية؟لصورها الاعلام الغربي كدليل على وحشية المسلمين 2,TRUE,NEG,msa
"،",TRUE,NEG,msa
الذي يسعى بحل في اليمن يفضي بتغييرالرئيس اوانهاءالتحالف هو عدويريدتدميرمابقي من اليمن وتثبيت الانقلاب وجعل اليمن في فوضى عارمة كيري قابوس,FALSE,NEU,msa
قمة الغطرسة الروسية في سوريا من لم يسلم رقبته للجزار بشار فهو إرهابي لافروف موسكو ستعتبر كل من يرفض الخرو,TRUE,NEG,msa
عادل_امام احنا فقدنا فنان كبير محمود_عبدالعزيز _ __ قروب_محبي_الزعيم_عادل_امام _بالعربي 358,FALSE,NEU,egypt
مصر التحرير صور ريكي مارتن يخطب رسام سوري 8 جبهة_شعب_مصر,FALSE,NEU,msa
نص اكاونتات هاري بوتر دارولي فولو,FALSE,POS,gulf
المصرى احسن واحد تزنقه فى الوقت يشتغل اه_والله,FALSE,POS,egypt
_ لقاء القمة بين روسيا وتركيا اردوغان موقف تركيا تجاه سوريا متناغم مع روسيا لكن مصر لما رفعت ايدها امس تبقى خاينة,TRUE,NEG,msa
حاليا نوفاك قبله نادال قبلهم فيدرر الافضل على الاطلاق,FALSE,POS,egypt
لأول مرة منذ 13 عام لا يتواجد روجر فيدرر أو رافائيل نادال ضمن الأربعة الأوائل في التصنيف العالمي للتنس,FALSE,NEG,msa
حسينية باقر العلوم احد اهم أوكار حزب_الله في أفغانستان كابولفيها يتم الشحن الطائفي و المذهبي لتحريض شيعة افغانستان للقتال في سوريا حلب,FALSE,NEG,msa
بلومبيرج الأمريكية السعودية تملك احتياطات نفطية تكفيها 70 عاماً 5,FALSE,POS,msa
اللى بيتولدوا وبيعشوا فى العواصف ما بيخافوش من الريح مشتاق_اسمع_جمله عادل_امام كلمه_لحبيب_قلبك حب_أعمى ولسه_يامصر_هشوف_فيكي,FALSE,NEG,egypt
الحياة_برس حماس تنظم تظاهرة في جباليا تنديدا بقرار الاحتلال منع الاذان,FALSE,NEU,msa
الله يحمي هالعيون نادين_نسيب_نجيم 68,FALSE,POS,levant
أنصار الإخوان فرحانين قوي بلبانة إحنا لو نزلنا الشوارع هنربيكو وفاهمين إنهم لو نزلوا وعملوا موقعة جمل جديدة وقتلوا كل الناس إنها هتخلص,TRUE,NEG,egypt
وصل الإفلاس بالإخوان إلى حد فبركة تصريحات على لسان المفكر الأمريكي ناعوم تشومسكي تبرر تخبط قرارات رئيسهم لكنهم إتفضحوا فضيحة المتطاهر,TRUE,NEG,egypt
الرئيس الامريكي اوباما في خطاب وداعه للبيت الأبيض قال كلاما خطير جدا 93الرئيس الامريكي اوباما في خطاب وداعه ل,FALSE,NEU,msa
لاحول ولاقوة الا بالله,FALSE,POS,msa
بروحي فتاه اصابك عشق عبد الرحمن محمد مغرم انا بيك مروان خوري سلم علي روبي علي بالي شرين بالعكس رامي عياش ك 8,FALSE,NEU,msa
72777723 شاهد يوم عاشوراء كما وصفه سيد الخلق محمد للمسلمينويوم عاشوراء كما وصفه الخميني الهالكللشيعة 4,FALSE,NEU,msa
8 الله معاي ياكوكي ومعاي تعاويذ هاري بوتر السحريه,TRUE,POS,levant
الأم_المثالية تُخفي دمعتها عن أطفالها حتى لا يدخل الحزن إلى قلوبهم تظهر ابتسامتها لصغارها وإن كان قلبها يعتصر الألم قلبها كبير,FALSE,POS,msa
محافظ المنوفية المرتشي كان بيستعمل الشفرة في كلامه لما يسأل عن الرشوة بتاعته رشـــا بـتـسـلــم عـلـيـــك,TRUE,NEG,egypt
_ عجججججججيب هالانسان والله يفهم ركزوا على كلامه عن ميسي درر 21,FALSE,POS,gulf
بوابة_الوفدشاهد عمرو_أديب يكشف مفاجأة عن الشامبو 35 2174,FALSE,NEU,msa
بتكليف من الرئيس_الأسد الوزير عزام يقدم التعازي ويشارك في مراسم حفل تكريم القائد الراحل فيديل كاسترو 40,FALSE,NEU,msa
اخترنا لكم انفصال أنجلينا جولي عن زوجها يسحق الجنس في غوغل 1738,FALSE,NEU,msa
اليمنية صدور قرارات رئيس الجمهورية بتعيينات عسكرية 2 التحالف_العربي_سند_اليمن جنود_التحالف_سند_لليمن,FALSE,NEU,msa
"3 أمريكا أبادت الهنود الحُمر، ودمّرت السهول الخُضر، ولوّثت السواحل الزُرق، واحتلّت الأراضي الصُفر، ثم تصدقون أنها تكافح الإرهاب",FALSE,NEG,msa
شٍبِګةّ أّخَبِأّر أّلَضّأّحٌيِّةّ خريطة الاحياء الشرقية في حلب بعد سيطرة الجيش_السوري وحلفائه,FALSE,NEU,msa
مراسل العربية اجتماع مغلق لوزراء خارجية الدول الاسلامية لبحث البيان الختامي حول سوريا,FALSE,NEU,msa
الجيش_السوري يسيطر على طرق امداد المسلحين القادمة من جهة حزرما باتجاه بلدة الميدعاني بالغوطة الشرقية في ريف دمشق,FALSE,NEU,msa
يامن تتحدث باسم الاسلام ثم تلقى على من يخالفك في الراى بصندوق قمامة من البذاءات كثيرون ممن تشتمهم اكثر اسلاما منك لانهم مهذبون,FALSE,NEG,msa
سوريا أطفال الحلب أول ضحایاء القصف حلب الاطفال حقوق_الانسان الامم_المتحدة 989,FALSE,NEG,msa
ايمن_نور_وفضيحه_اسطنبول الـخــرفـــان زعــلــوا مــن بوتـكس وقـلـبـوا عـلـيـه عــشــان ســابـهـم وإشتري كــلـــب,TRUE,NEG,egypt
"النظام السوري لا يريد ان يعترف بأن هناك حدود للبنان، كما لا يريد ان يعترف بأن لبنان لم ولن يكون جزءا من سوريا جبران_تويني استقلاليات",TRUE,NEG,msa
وزير خارجيّة كندا ونواب من أصل لبناني في بيت الوسط 29,FALSE,NEU,msa
فالانتقاص من صلاحيات البرلمان المنتخب واعطاء صلاحيات تشريعية لمجلس استشاري معين هما أمران ينبغي على كل مؤمن بالديمقراطية أن يرفضهما,FALSE,NEG,msa
20091 مليارات_العمره_على_هوى_مصر سقوط بشار الكلب معناة سقوط سيسي,TRUE,NEG,egypt
حد فاكر سانت_كاترين و الناس اللى ماتت و كل واحد كان عامل فيها محلل سياسى شعب زياط من يومه و الحكام,TRUE,NEG,egypt
اديش كان في ناس عالمفرق تنطر ناس وتشتي الدني ويحملو الشمسية وأنا بأيام الصحو ما حدا نطرني فيروز 167,FALSE,NEU,levant
المقابر التي تضم تحت رخامها الأحياء وتترك الأموات ويمشون ويجيئون في شوارع حياتنا من القدر,FALSE,NEG,msa
ههههههههههه مسخرة ده فف نفسه بملاية سرير بيتهم ده ولاأيه؟ ياليلة سودة أيه اللي عامله في نفسه ده؟ وبيضحك,TRUE,NEG,egypt
شجرة النجمة الذهبية ذهبية نوال_الزغبي,FALSE,POS,msa
الحوار المتمدن الملف الذي يرعب ملالي إيران المقاومة_الايرانية الشرق_الاوسط 1988,FALSE,NEU,msa
السفير_الاحمد يشارك في أعمال الجمعية البرلمانية الناتو المنعقدة في مدينة اسطنبول 7,FALSE,NEU,msa
7 7 اخس مشغلين اغنيه جستن بيبر,FALSE,NEG,egypt
2 ده في راي من اعظم الممثلين الي انجبتهم بريطانيا شيء فظيع في التقمص والتمثيل,FALSE,POS,egypt
والله ثم الله لاجيبك على وجهك لو انك في قلعة وادرين في لبنان او فلسطين جايبك جايبك و بعدها بعلقك و ادخل سيم مجمر في مكوتك يالكلب,TRUE,NEG,levant
_1122 الممثل الامريكي روبرت دى نيرويصف المرشح للرآسة دونالد ترامب إنه شخص خنزير وكلب كارثة وأريد أن ألكم وجهه,TRUE,NEG,msa
